benchmark,solver,result,time_real,time_cpu,memory
2024/sosylab/combinations/pals_lcr.5.ufo.BOUNDED-10.pals+Problem12_label02.aig,pavy,unknown,2.1283871000632644,1.219645384,337.567744
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,ncip-cadicraig,unknown,0.06419967200054089,0.003867953,0.905216
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,ncip-portfolio,unknown,0.4122674884274602,0.006059302,0.96256
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,voiraig,unknown,0.154297586530447,0.006208408,0.806912
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,ncip-minicraig,unknown,0.8493979889899492,0.006379458,0.950272
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,ric3,unknown,0.4858095832169056,0.006406679,0.79872
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,mc-zhulf,unknown,0.11921063903719187,0.006448357,0.868352
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,supercar,unknown,2.6895622722804546,0.00676021,0.815104
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,fric3,unknown,3.009468568954617,0.961066235,337.645568
2024/sosylab/combinations/pals_lcr.5_overflow.ufo.UNBOUNDED.pals+Problem12_label02.aig,pavy,unknown,12.722937223501503,1.317715018,339.124224
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,ncip-portfolio,unknown,0.2753705233335495,0.005856525,0.790528
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,ncip-cadicraig,unknown,0.043825212866067886,0.005998666,1.007616
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,ncip-minicraig,unknown,0.7854210818186402,0.006051163,0.811008
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,mc-zhulf,unknown,0.11468166578561068,0.006288593,0.835584
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,supercar,unknown,0.4870469770012278,0.006462646,0.958464
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,voiraig,unknown,0.1307117035612464,0.006529787,0.856064
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,ric3,unknown,17.15052325837314,0.007516854,0.925696
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,fric3,unknown,3.1253442659508437,1.047031855,338.223104
2024/sosylab/combinations/pals_lcr.6.1.ufo.UNBOUNDED.pals+Problem12_label09.aig,pavy,unknown,7.6286779418587685,1.152335399,339.767296
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,ncip-cadicraig,sat,0.020862044000750757,0.012945099,3.93216
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,voiraig,sat,0.7263486068695784,0.020004923,3.792896
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,ric3,sat,1.2449717484414577,0.020350258,3.796992
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,mc-zhulf,sat,0.46227214951068163,0.020383798,3.772416
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,ncip-minicraig,sat,2.134059650823474,0.020807747,3.756032
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,ncip-portfolio,sat,9.462767210789025,0.021549363,3.735552
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,supercar,sat,1.4376896657049656,0.021868543,4.124672
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,pavy,sat,2.9607819663360715,0.074803341,18.997248
2024/sosylab/combinations/pc_sfifo_1.cil-2+token_ring.05.cil-2.aig,fric3,sat,3.660146989976056,0.097524075,19.771392
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,voiraig,unknown,0.19276783894747496,0.005580259,0.851968
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,supercar,unknown,1.8156700655817986,0.005678907,0.806912
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,ncip-cadicraig,unknown,0.14013085048645735,0.005933609,0.917504
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,ncip-portfolio,unknown,1.6308255232870579,0.006026287,0.897024
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,ncip-minicraig,unknown,0.7740186881273985,0.006164887,0.811008
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,mc-zhulf,unknown,0.12449079472571611,0.006348852,0.79872
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,ric3,unknown,3.1701919129118323,0.006373064,0.991232
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,pavy,unknown,6.886891908943653,0.120463032,35.844096
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.11.cil-2.aig,fric3,unknown,2.1731008000206202,0.131818246,35.18464
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,ncip-cadicraig,sat,0.23983811099969898,0.044787064,9.424896
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,mc-zhulf,sat,0.48727649077773094,0.046469231,9.527296
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,ncip-minicraig,sat,4.9255325719714165,0.048882408,9.48224
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,ric3,sat,16.971541308797896,0.049201452,9.535488
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,ncip-portfolio,sat,10.631095916032791,0.049757577,9.478144
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,supercar,sat,16.540601798333228,0.054848672,9.580544
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,pavy,sat,0.8627188419923186,0.13259724,42.635264
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,fric3,sat,2.4631799699855037,0.184584478,42.999808
2024/sosylab/combinations/pc_sfifo_2.cil-1+token_ring.13.cil-1.aig,voiraig,unknown,0.6031180955469608,0.00662121,0.806912
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,ric3,unsat,16.72867984790355,1.180263039,46.153728
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,mc-zhulf,unsat,4.305416811257601,1.554701006,45.62944
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,fric3,unsat,12.933023574994877,3.079095953,62.623744
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,pavy,unsat,7.323377552442253,5.413301806,48.889856
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,supercar,unsat,24.067171243950725,6.293774706,79.95392
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,ncip-cadicraig,unknown,0.12859994638711214,0.005749526,0.815104
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,ncip-minicraig,unknown,0.6432051649317145,0.005948023,0.892928
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,voiraig,unknown,0.1785841230303049,0.006195554,0.835584
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.04.cil-1.aig,ncip-portfolio,unknown,2.149311396293342,0.006580238,0.954368
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,ncip-cadicraig,sat,0.20511553000142158,0.029335986,5.681152
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,ncip-portfolio,sat,0.6632274398580194,0.029393687,5.689344
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,voiraig,sat,0.9125845683738589,0.02946555,5.943296
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,supercar,sat,4.738813333213329,0.029690656,4.358144
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,mc-zhulf,sat,0.387449542991817,0.030418163,5.95968
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,ric3,sat,1.5733071621507406,0.030450369,5.935104
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,ncip-minicraig,sat,5.712370020337403,0.03091861,5.906432
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,pavy,sat,1.3662178814411163,0.132067483,28.889088
2024/sosylab/combinations/pc_sfifo_3.cil+token_ring.08.cil-2.aig,fric3,sat,2.4935635840520263,0.137122881,31.256576
2024/sosylab/eca-programs/Problem101_label01.aig,ncip-cadicraig,sat,1.0845714462921023,0.208137155,45.346816
2024/sosylab/eca-programs/Problem101_label01.aig,ncip-portfolio,sat,26.818961794488132,0.233090733,45.346816
2024/sosylab/eca-programs/Problem101_label01.aig,mc-zhulf,sat,3.160672972910106,0.236046852,45.48608
2024/sosylab/eca-programs/Problem101_label01.aig,ric3,sat,11.027824177406728,0.244891628,45.355008
2024/sosylab/eca-programs/Problem101_label01.aig,fric3,sat,7.51502370700473,0.935662308,307.716096
2024/sosylab/eca-programs/Problem101_label01.aig,pavy,sat,2.2764472644776106,1.023911817,297.721856
2024/sosylab/eca-programs/Problem101_label01.aig,voiraig,unknown,0.4357455065473914,0.006017024,0.86016
2024/sosylab/eca-programs/Problem101_label01.aig,supercar,unknown,3.5994207225739956,0.006327411,1.069056
2024/sosylab/eca-programs/Problem101_label01.aig,ncip-minicraig,unknown,0.647622050717473,0.006470071,0.909312
2024/sosylab/eca-rers2012/Problem02_label10.aig,ncip-cadicraig,unsat,0.36033880803734064,0.142538553,9.216
2024/sosylab/eca-rers2012/Problem02_label10.aig,ncip-minicraig,unsat,6.022441401146352,0.147918129,9.117696
2024/sosylab/eca-rers2012/Problem02_label10.aig,mc-zhulf,unsat,2.376281105913222,0.148563069,9.515008
2024/sosylab/eca-rers2012/Problem02_label10.aig,ric3,unsat,9.639874213375151,0.149400633,8.945664
2024/sosylab/eca-rers2012/Problem02_label10.aig,supercar,unsat,2.8861271999776363,0.149998519,9.191424
2024/sosylab/eca-rers2012/Problem02_label10.aig,voiraig,unsat,6.304377203807235,0.150247262,9.109504
2024/sosylab/eca-rers2012/Problem02_label10.aig,ncip-portfolio,unsat,6.105625281110406,0.155332697,11.563008
2024/sosylab/eca-rers2012/Problem02_label10.aig,fric3,unsat,8.642974133021198,0.165987721,12.26752
2024/sosylab/eca-rers2012/Problem02_label10.aig,pavy,unsat,0.4539013924077153,0.26067526,9.719808
2024/sosylab/eca-rers2012/Problem03_label51.aig,ric3,unsat,17.237023991532624,0.413485182,35.475456
2024/sosylab/eca-rers2012/Problem03_label51.aig,mc-zhulf,unsat,3.4103515185415745,0.585913973,34.910208
2024/sosylab/eca-rers2012/Problem03_label51.aig,fric3,unsat,10.45429248799337,0.599594313,40.235008
2024/sosylab/eca-rers2012/Problem03_label51.aig,pavy,unsat,6.123105161823332,1.901878838,33.898496
2024/sosylab/eca-rers2012/Problem03_label51.aig,supercar,unsat,16.7524027870968,2.429280183,50.106368
2024/sosylab/eca-rers2012/Problem03_label51.aig,ncip-cadicraig,unknown,0.2498637055978179,0.005392402,0.937984
2024/sosylab/eca-rers2012/Problem03_label51.aig,voiraig,unknown,0.16693455632776022,0.005852257,0.876544
2024/sosylab/eca-rers2012/Problem03_label51.aig,ncip-portfolio,unknown,0.28713778033852577,0.005942346,0.79872
2024/sosylab/eca-rers2012/Problem03_label51.aig,ncip-minicraig,unknown,0.15283880475908518,0.006294893,0.83968
2024/sosylab/eca-rers2012/Problem04_label27.aig,ncip-cadicraig,sat,0.3060929989987926,0.018218735,3.29728
2024/sosylab/eca-rers2012/Problem04_label27.aig,voiraig,sat,0.43455289299890865,0.023112508,3.006464
2024/sosylab/eca-rers2012/Problem04_label27.aig,ric3,sat,0.9603937039992161,0.023261964,2.891776
2024/sosylab/eca-rers2012/Problem04_label27.aig,mc-zhulf,sat,1.3658917071297765,0.024794939,3.407872
2024/sosylab/eca-rers2012/Problem04_label27.aig,ncip-minicraig,sat,4.341837325133383,0.025259237,3.293184
2024/sosylab/eca-rers2012/Problem04_label27.aig,ncip-portfolio,sat,2.787171100266278,0.025952693,3.506176
2024/sosylab/eca-rers2012/Problem04_label27.aig,pavy,sat,0.2869656626135111,0.091483134,24.936448
2024/sosylab/eca-rers2012/Problem04_label27.aig,fric3,sat,7.9971921580145136,0.117798158,25.06752
2024/sosylab/eca-rers2012/Problem04_label27.aig,supercar,unknown,0.7010512193664908,0.00592077,0.856064
2024/sosylab/eca-rers2012/Problem06_label40.aig,ric3,unsat,6.992745959199965,3.502758978,169.889792
2024/sosylab/eca-rers2012/Problem06_label40.aig,supercar,unsat,10.16934076230973,8.373198605,170.684416
2024/sosylab/eca-rers2012/Problem06_label40.aig,mc-zhulf,unknown,0.15374488569796085,0.005586926,0.765952
2024/sosylab/eca-rers2012/Problem06_label40.aig,ncip-cadicraig,unknown,0.08753367885947227,0.005825522,0.946176
2024/sosylab/eca-rers2012/Problem06_label40.aig,ncip-minicraig,unknown,0.14337924122810364,0.006151914,0.831488
2024/sosylab/eca-rers2012/Problem06_label40.aig,voiraig,unknown,0.8448674501851201,0.006759922,0.917504
2024/sosylab/eca-rers2012/Problem06_label40.aig,ncip-portfolio,unknown,4.126763463020325,0.007213591,0.884736
2024/sosylab/eca-rers2012/Problem06_label40.aig,pavy,unknown,1.7583208288997412,0.119128573,39.469056
2024/sosylab/eca-rers2012/Problem06_label40.aig,fric3,unknown,7.747332801052835,0.140524372,38.531072
2024/sosylab/eca-rers2012/Problem06_label53.aig,ric3,unsat,20.59057466313243,3.043634466,169.73824
2024/sosylab/eca-rers2012/Problem06_label53.aig,mc-zhulf,unsat,6.04834995791316,3.469110512,167.948288
2024/sosylab/eca-rers2012/Problem06_label53.aig,supercar,unsat,12.115024978294969,10.249802679,170.524672
2024/sosylab/eca-rers2012/Problem06_label53.aig,pavy,unsat,30.863710772246122,30.721806983,129.429504
2024/sosylab/eca-rers2012/Problem06_label53.aig,ncip-cadicraig,unknown,0.06322360597550869,0.005648642,0.823296
2024/sosylab/eca-rers2012/Problem06_label53.aig,ncip-portfolio,unknown,0.2526971949264407,0.00613292,0.937984
2024/sosylab/eca-rers2012/Problem06_label53.aig,ncip-minicraig,unknown,0.393055222928524,0.006331774,0.991232
2024/sosylab/eca-rers2012/Problem06_label53.aig,voiraig,unknown,1.5088169341906905,0.006505921,0.999424
2024/sosylab/eca-rers2012/Problem06_label53.aig,fric3,unknown,6.447170164028648,0.148832417,39.694336
2024/sosylab/eca-rers2012/Problem07_label01.aig,fric3,unsat,37.51652408600785,27.610571194,1293.2096
2024/sosylab/eca-rers2012/Problem07_label01.aig,ric3,unsat,75.50275821611285,32.515224933,1285.042176
2024/sosylab/eca-rers2012/Problem07_label01.aig,ncip-portfolio,unsat,118.84441815316677,32.704136138,1290.559488
2024/sosylab/eca-rers2012/Problem07_label01.aig,mc-zhulf,unsat,38.954084338620305,32.85961849,1261.502464
2024/sosylab/eca-rers2012/Problem07_label01.aig,ncip-cadicraig,unsat,68.76542259566486,33.177993007,1292.382208
2024/sosylab/eca-rers2012/Problem07_label01.aig,pavy,unsat,39.395793247036636,34.048719955,1267.5072
2024/sosylab/eca-rers2012/Problem07_label01.aig,voiraig,unsat,50.657544801943004,36.342366595,1290.194944
2024/sosylab/eca-rers2012/Problem07_label01.aig,ncip-minicraig,unknown,0.11765661928802729,0.00631021,0.864256
2024/sosylab/eca-rers2012/Problem07_label01.aig,supercar,unknown,5.5166199104860425,0.007460048,0.96256
2024/sosylab/eca-rers2012/Problem10_label07.aig,ric3,unsat,6.084967057220638,1.13481577,137.986048
2024/sosylab/eca-rers2012/Problem10_label07.aig,ncip-portfolio,unsat,3.663549864664674,1.352377575,138.15808
2024/sosylab/eca-rers2012/Problem10_label07.aig,ncip-minicraig,unsat,3.275772850960493,1.370122811,137.940992
2024/sosylab/eca-rers2012/Problem10_label07.aig,voiraig,unsat,3.1275744326412678,1.373035154,137.977856
2024/sosylab/eca-rers2012/Problem10_label07.aig,supercar,unsat,16.729829674586654,1.388374827,137.904128
2024/sosylab/eca-rers2012/Problem10_label07.aig,ncip-cadicraig,unsat,2.0991156212985516,1.454880567,137.91232
2024/sosylab/eca-rers2012/Problem10_label07.aig,fric3,unsat,15.15107949799858,4.796751301,143.79008
2024/sosylab/eca-rers2012/Problem10_label07.aig,mc-zhulf,unsat,9.337080700322986,8.305073308,137.76896
2024/sosylab/eca-rers2012/Problem10_label07.aig,pavy,unsat,2109.008043923008,2107.946890964,145.805312
2024/sosylab/eca-rers2012/Problem10_label08.aig,ric3,unsat,6.922996558248997,1.091381196,138.084352
2024/sosylab/eca-rers2012/Problem10_label08.aig,ncip-cadicraig,unsat,1.9415200410003308,1.203937852,138.051584
2024/sosylab/eca-rers2012/Problem10_label08.aig,ncip-minicraig,unsat,9.378790580667555,1.322972593,138.268672
2024/sosylab/eca-rers2012/Problem10_label08.aig,supercar,unsat,15.203070985153317,1.351492089,138.11712
2024/sosylab/eca-rers2012/Problem10_label08.aig,ncip-portfolio,unsat,83.75970839336514,1.353879296,139.649024
2024/sosylab/eca-rers2012/Problem10_label08.aig,voiraig,unsat,2.4388880394399166,1.360509627,138.039296
2024/sosylab/eca-rers2012/Problem10_label08.aig,fric3,unsat,17.0549254520447,6.687910982,140.996608
2024/sosylab/eca-rers2012/Problem10_label08.aig,pavy,unsat,1288.6303292075172,1287.131151494,142.217216
2024/sosylab/eca-rers2012/Problem10_label08.aig,mc-zhulf,unknown,0.16021891683340073,0.005798378,0.802816
2024/sosylab/eca-rers2012/Problem11_label26.aig,supercar,unsat,58.442730801180005,31.115232586,314.28608
2024/sosylab/eca-rers2012/Problem11_label26.aig,ric3,unsat,278.2623210279271,238.526210544,2682.871808
2024/sosylab/eca-rers2012/Problem11_label26.aig,pavy,unsat,10141.664258053526,10136.651275242,436.518912
2024/sosylab/eca-rers2012/Problem11_label26.aig,ncip-minicraig,unknown,0.11763819586485624,0.005674979,0.831488
2024/sosylab/eca-rers2012/Problem11_label26.aig,ncip-portfolio,unknown,0.2986701289191842,0.005938497,0.94208
2024/sosylab/eca-rers2012/Problem11_label26.aig,ncip-cadicraig,unknown,0.08576868381351233,0.006015915,0.897024
2024/sosylab/eca-rers2012/Problem11_label26.aig,mc-zhulf,unknown,0.1606018552556634,0.006087691,0.794624
2024/sosylab/eca-rers2012/Problem11_label26.aig,voiraig,unknown,1.0404609246179461,0.006371625,0.929792
2024/sosylab/eca-rers2012/Problem11_label26.aig,fric3,unknown,6.403184489987325,0.287882393,89.346048
2024/sosylab/eca-rers2012/Problem11_label40.aig,supercar,unsat,49.13599613122642,43.507256238,314.585088
2024/sosylab/eca-rers2012/Problem11_label40.aig,ncip-cadicraig,unknown,0.07855712901800871,0.005436038,0.843776
2024/sosylab/eca-rers2012/Problem11_label40.aig,voiraig,unknown,0.33014887799981807,0.00600964,0.827392
2024/sosylab/eca-rers2012/Problem11_label40.aig,ncip-portfolio,unknown,0.35793094243854284,0.006019351,0.8192
2024/sosylab/eca-rers2012/Problem11_label40.aig,ric3,unknown,0.44009003695100546,0.006083235,1.04448
2024/sosylab/eca-rers2012/Problem11_label40.aig,ncip-minicraig,unknown,0.1969410441815853,0.00617262,0.917504
2024/sosylab/eca-rers2012/Problem11_label40.aig,mc-zhulf,unknown,0.17793180793523788,0.006491221,0.83968
2024/sosylab/eca-rers2012/Problem11_label40.aig,fric3,unknown,8.020136182021815,0.28689887,89.653248
2024/sosylab/eca-rers2012/Problem11_label40.aig,pavy,unknown,5.176349144428968,0.437424073,95.035392
2024/sosylab/eca-rers2012/Problem11_label48.aig,voiraig,unknown,0.025800183415412903,0.005571263,1.007616
2024/sosylab/eca-rers2012/Problem11_label48.aig,supercar,unknown,4.927663737908006,0.005821336,0.96256
2024/sosylab/eca-rers2012/Problem11_label48.aig,ncip-minicraig,unknown,0.21475299075245857,0.005873247,0.815104
2024/sosylab/eca-rers2012/Problem11_label48.aig,mc-zhulf,unknown,0.16330347582697868,0.005976545,0.794624
2024/sosylab/eca-rers2012/Problem11_label48.aig,ncip-cadicraig,unknown,0.13899683579802513,0.006082745,0.827392
2024/sosylab/eca-rers2012/Problem11_label48.aig,ncip-portfolio,unknown,1.5956794265657663,0.006677127,1.007616
2024/sosylab/eca-rers2012/Problem11_label48.aig,ric3,unknown,5.047737159766257,0.006979799,0.974848
2024/sosylab/eca-rers2012/Problem11_label48.aig,pavy,unknown,0.5792578384280205,0.258753897,88.805376
2024/sosylab/eca-rers2012/Problem11_label48.aig,fric3,unknown,9.17895741504617,0.287071491,89.001984
2024/sosylab/eca-rers2012/Problem13_label23.aig,ncip-cadicraig,sat,0.6407674234360456,0.222574202,56.639488
2024/sosylab/eca-rers2012/Problem13_label23.aig,supercar,sat,3.3077073963359,0.235096866,56.569856
2024/sosylab/eca-rers2012/Problem13_label23.aig,mc-zhulf,sat,2.1627249773591757,0.240748328,56.70912
2024/sosylab/eca-rers2012/Problem13_label23.aig,ncip-portfolio,sat,66.78063555806875,0.252795157,56.733696
2024/sosylab/eca-rers2012/Problem13_label23.aig,ric3,sat,8.457044687122107,0.258323153,56.70912
2024/sosylab/eca-rers2012/Problem13_label23.aig,fric3,sat,8.744883215986192,1.911391665,503.881728
2024/sosylab/eca-rers2012/Problem13_label23.aig,pavy,sat,3.1629361659870483,2.386173044,503.525376
2024/sosylab/eca-rers2012/Problem13_label23.aig,ncip-minicraig,unknown,0.17472896538674831,0.005914102,0.847872
2024/sosylab/eca-rers2012/Problem13_label23.aig,voiraig,unknown,8.74059178866446,0.007871755,1.048576
2024/sosylab/eca-rers2012/Problem16_label07.aig,ric3,unsat,43.65092778299004,4.168097857,313.929728
2024/sosylab/eca-rers2012/Problem16_label07.aig,supercar,unsat,32.45599353592843,4.524692419,313.839616
2024/sosylab/eca-rers2012/Problem16_label07.aig,ncip-cadicraig,unsat,7.7808528589084744,6.128928192,313.87648
2024/sosylab/eca-rers2012/Problem16_label07.aig,ncip-minicraig,unsat,12.748167078010738,7.46265251,313.929728
2024/sosylab/eca-rers2012/Problem16_label07.aig,ncip-portfolio,unsat,91.08569242060184,8.068250222,314.646528
2024/sosylab/eca-rers2012/Problem16_label07.aig,voiraig,unsat,188.3197190342471,184.418241928,313.806848
2024/sosylab/eca-rers2012/Problem16_label07.aig,pavy,unsat,12007.214476559311,12001.641249627,392.27392
2024/sosylab/eca-rers2012/Problem16_label07.aig,mc-zhulf,unknown,0.17092245072126389,0.006573013,0.83968
2024/sosylab/eca-rers2012/Problem16_label07.aig,fric3,unknown,6.396594136022031,0.288612576,88.301568
2024/sosylab/eca-rers2012/Problem17_label03.aig,ncip-cadicraig,unknown,0.09967186395078897,0.005684915,0.905216
2024/sosylab/eca-rers2012/Problem17_label03.aig,ric3,unknown,0.3773275623098016,0.005739779,0.806912
2024/sosylab/eca-rers2012/Problem17_label03.aig,ncip-minicraig,unknown,0.12899682391434908,0.005983133,0.79872
2024/sosylab/eca-rers2012/Problem17_label03.aig,mc-zhulf,unknown,0.1550415102392435,0.005999127,0.823296
2024/sosylab/eca-rers2012/Problem17_label03.aig,ncip-portfolio,unknown,0.409461404196918,0.006355981,0.786432
2024/sosylab/eca-rers2012/Problem17_label03.aig,voiraig,unknown,0.8057751748710871,0.006402524,0.925696
2024/sosylab/eca-rers2012/Problem17_label03.aig,supercar,unknown,4.088065494783223,0.008426886,0.83968
2024/sosylab/eca-rers2012/Problem17_label03.aig,fric3,unknown,8.609073447994888,1.551190716,391.606272
2024/sosylab/eca-rers2012/Problem17_label03.aig,pavy,unknown,3.356177001260221,1.87460579,392.822784
2024/sosylab/eca-rers2012/Problem18_label15.aig,supercar,unsat,226.2168758744374,216.08528191,660.992
2024/sosylab/eca-rers2012/Problem18_label15.aig,ncip-cadicraig,unknown,0.09398751892149448,0.005579267,0.802816
2024/sosylab/eca-rers2012/Problem18_label15.aig,ric3,unknown,0.26683181058615446,0.005868854,0.806912
2024/sosylab/eca-rers2012/Problem18_label15.aig,voiraig,unknown,0.36587826255708933,0.00593541,0.974848
2024/sosylab/eca-rers2012/Problem18_label15.aig,ncip-portfolio,unknown,0.37922869995236397,0.006277447,0.917504
2024/sosylab/eca-rers2012/Problem18_label15.aig,mc-zhulf,unknown,0.16782747488468885,0.006299875,0.794624
2024/sosylab/eca-rers2012/Problem18_label15.aig,ncip-minicraig,unknown,7.9721957221627235,0.007135773,0.905216
2024/sosylab/eca-rers2012/Problem18_label15.aig,fric3,unknown,8.211144541972317,0.562578945,188.19072
2024/sosylab/eca-rers2012/Problem18_label15.aig,pavy,unknown,1.4995924616232514,0.734691689,190.34112
2024/sosylab/eca-rers2012/Problem19_label00.aig,ncip-cadicraig,unknown,0.094471356831491,0.005725545,0.909312
2024/sosylab/eca-rers2012/Problem19_label00.aig,ncip-minicraig,unknown,0.13407471403479576,0.005801178,0.897024
2024/sosylab/eca-rers2012/Problem19_label00.aig,supercar,unknown,0.2927738700000191,0.005855553,0.847872
2024/sosylab/eca-rers2012/Problem19_label00.aig,ric3,unknown,0.4403474573045969,0.005877332,0.856064
2024/sosylab/eca-rers2012/Problem19_label00.aig,mc-zhulf,unknown,0.155997714959085,0.006049494,0.774144
2024/sosylab/eca-rers2012/Problem19_label00.aig,ncip-portfolio,unknown,0.4023430747911334,0.00645614,0.9216
2024/sosylab/eca-rers2012/Problem19_label00.aig,voiraig,unknown,0.13814250845462084,0.006508008,0.937984
2024/sosylab/eca-rers2012/Problem19_label00.aig,fric3,unknown,9.486789280024823,3.088483471,852.95104
2024/sosylab/eca-rers2012/Problem19_label00.aig,pavy,unknown,5.529194514267147,3.942887617,853.52448
2024/sosylab/eca-rers2012/Problem19_label14.aig,voiraig,unknown,0.27540218364447355,0.005760368,0.811008
2024/sosylab/eca-rers2012/Problem19_label14.aig,mc-zhulf,unknown,0.1649891408160329,0.005833527,1.019904
2024/sosylab/eca-rers2012/Problem19_label14.aig,ncip-cadicraig,unknown,0.15529361087828875,0.006125432,0.917504
2024/sosylab/eca-rers2012/Problem19_label14.aig,ric3,unknown,0.5539835197851062,0.00626272,0.96256
2024/sosylab/eca-rers2012/Problem19_label14.aig,supercar,unknown,2.0794094521552324,0.006346928,0.88064
2024/sosylab/eca-rers2012/Problem19_label14.aig,ncip-portfolio,unknown,0.19527799729257822,0.006530146,0.843776
2024/sosylab/eca-rers2012/Problem19_label14.aig,ncip-minicraig,unknown,1.9961845697835088,0.006567315,0.905216
2024/sosylab/eca-rers2012/Problem19_label14.aig,fric3,unknown,11.303781424008776,3.285171087,854.040576
2024/sosylab/eca-rers2012/Problem19_label14.aig,pavy,unknown,5.569433778524399,3.917646664,854.351872
2024/sosylab/eca-rers2012/Problem19_label36.aig,ncip-minicraig,unknown,0.10092146322131157,0.005091013,0.929792
