benchmark,solver,status,result,time_real,time_cpu,memory
2024/hku/array/safe/processed_hl_arr_access_32_arr.btor2,avr,ok,unknown,3559.1757555585355,39429.01652761,25762.770944
2024/hku/branch_coverage/array/rocket_1753.btor2,btormc,ok,sat,20.63823817577213,20.622067082,378.44992
2024/hku/branch_coverage/array/rocket_1753.btor2,avr,ok,sat,9.010230370797217,144.813453798,8314.155008
2024/hku/branch_coverage/array/rocket_1753.btor2,pono,ok,sat,85.46296112332493,856.700752549,4520.706048
2024/hku/branch_coverage/array/rocket_1753.btor2,nuxmv,ok,unknown,0.07483079098165035,0.242355491,80.171008
2024/hku/branch_coverage/array/rocket_1753.btor2,btor2-cert,ok,unknown,0.8003112263977528,0.787300233,62.287872
2024/hku/branch_coverage/array/rocket_1759.btor2,btormc,ok,sat,20.13755646161735,20.117021641,401.682432
2024/hku/branch_coverage/array/rocket_1759.btor2,avr,ok,sat,9.834799086675048,158.213276835,8260.7104
2024/hku/branch_coverage/array/rocket_1759.btor2,pono,ok,sat,85.61067810095847,858.180637791,4347.752448
2024/hku/branch_coverage/array/rocket_1759.btor2,nuxmv,ok,unknown,0.07648643106222153,0.241833329,79.777792
2024/hku/branch_coverage/array/rocket_1759.btor2,btor2-cert,ok,unknown,0.805485169403255,0.79159919,62.128128
2024/hku/branch_coverage/array/rocket_1763.btor2,btormc,ok,sat,22.147395656444132,22.128640582,493.17888
2024/hku/branch_coverage/array/rocket_1763.btor2,avr,ok,sat,9.84430565405637,158.237450518,8137.637888
2024/hku/branch_coverage/array/rocket_1763.btor2,pono,ok,sat,68.24459338188171,684.153941896,4400.49664
2024/hku/branch_coverage/array/rocket_1763.btor2,nuxmv,ok,unknown,0.07851452752947807,0.242704513,79.921152
2024/hku/branch_coverage/array/rocket_1763.btor2,btor2-cert,ok,unknown,0.8085786206647754,0.793910396,62.431232
2024/hku/branch_coverage/array/rocket_1933.btor2,avr,ok,unsat,10.901411109603941,175.843216082,9289.326592
2024/hku/branch_coverage/array/rocket_1933.btor2,nuxmv,ok,unknown,0.07790791243314743,0.252916946,79.183872
2024/hku/branch_coverage/array/rocket_1933.btor2,btor2-cert,ok,unknown,0.8026785161346197,0.788532531,62.2592
2024/hku/branch_coverage/array/rocket_1933.btor2,btormc,to,none,3601.00142727606,3598.199825998,3099.025408
2024/hku/branch_coverage/array/rocket_1933.btor2,pono,to,none,3601.001614963636,36064.469094836,26502.483968
2024/hku/branch_coverage/array/rocket_1941.btor2,avr,ok,unsat,17.670561496168375,284.772575158,11045.593088
2024/hku/branch_coverage/array/rocket_1941.btor2,nuxmv,ok,unknown,0.07981959171593189,0.250173056,79.982592
2024/hku/branch_coverage/array/rocket_1941.btor2,btor2-cert,ok,unknown,0.8066724920645356,0.794068398,59.86304
2024/hku/branch_coverage/array/rocket_1941.btor2,btormc,to,none,3601.0014609303325,3598.409221881,2434.650112
2024/hku/branch_coverage/array/rocket_1941.btor2,pono,to,none,3601.0017736805603,36063.811515593,29250.076672
2024/hku/branch_coverage/array/rocket_1943.btor2,avr,ok,unsat,17.77134320884943,286.313126674,11037.22496
2024/hku/branch_coverage/array/rocket_1943.btor2,nuxmv,ok,unknown,0.07588701788336039,0.24362405,80.089088
2024/hku/branch_coverage/array/rocket_1943.btor2,btor2-cert,ok,unknown,0.795411242172122,0.780598728,61.935616
2024/hku/branch_coverage/array/rocket_1943.btor2,btormc,to,none,3601.0013930909336,3598.428817488,2423.660544
2024/hku/branch_coverage/array/rocket_1943.btor2,pono,to,none,3601.0016223024577,36063.886032121,27353.16992
2024/hku/branch_coverage/array/rocket_1947.btor2,avr,ok,unsat,11.11515070591122,179.146644711,9545.682944
2024/hku/branch_coverage/array/rocket_1947.btor2,nuxmv,ok,unknown,0.07944256439805031,0.249960146,79.609856
2024/hku/branch_coverage/array/rocket_1947.btor2,btor2-cert,ok,unknown,0.8016019584611058,0.787078496,62.001152
2024/hku/branch_coverage/array/rocket_1947.btor2,btormc,to,none,3601.0013810917735,3598.476946238,3022.958592
2024/hku/branch_coverage/array/rocket_1947.btor2,pono,to,none,3601.001604313031,36064.312361282,27790.290944
2024/hku/branch_coverage/array/rocket_1949.btor2,avr,ok,unsat,10.850835447199643,174.936600344,9409.810432
2024/hku/branch_coverage/array/rocket_1949.btor2,nuxmv,ok,unknown,0.0762289296835661,0.245799754,79.675392
2024/hku/branch_coverage/array/rocket_1949.btor2,btor2-cert,ok,unknown,0.8376948060467839,0.823780902,62.840832
2024/hku/branch_coverage/array/rocket_1949.btor2,btormc,to,none,3601.0013777799904,3601.048294928,3234.783232
2024/hku/branch_coverage/array/rocket_1949.btor2,pono,to,none,3601.0016241176054,36064.638538372,26417.491968
2024/hku/branch_coverage/array/rocket_1957.btor2,avr,ok,unsat,13.671924016438425,220.488231367,10047.102976
2024/hku/branch_coverage/array/rocket_1957.btor2,nuxmv,ok,unknown,0.07685388904064894,0.243296979,79.95392
2024/hku/branch_coverage/array/rocket_1957.btor2,btor2-cert,ok,unknown,0.7977579822763801,0.782639054,62.234624
2024/hku/branch_coverage/array/rocket_1957.btor2,btormc,to,none,3601.001419446431,3598.652275579,2870.099968
2024/hku/branch_coverage/array/rocket_1957.btor2,pono,to,none,3601.0016546901315,36064.457805038,21091.6352
2024/hku/branch_coverage/array/rocket_1959.btor2,avr,ok,unsat,14.162199761718512,228.160751556,10137.350144
2024/hku/branch_coverage/array/rocket_1959.btor2,nuxmv,ok,unknown,0.07361613679677248,0.242851739,79.720448
2024/hku/branch_coverage/array/rocket_1959.btor2,btor2-cert,ok,unknown,0.8050214797258377,0.791056771,61.775872
2024/hku/branch_coverage/array/rocket_1959.btor2,btormc,to,none,3601.001400853507,3598.472768405,2698.555392
2024/hku/branch_coverage/array/rocket_1959.btor2,pono,to,none,3601.001619167626,36063.590938681,22944.202752
2024/hku/branch_coverage/array/rocket_1961.btor2,avr,ok,unsat,13.757824658416212,221.796290397,9807.470592
2024/hku/branch_coverage/array/rocket_1961.btor2,nuxmv,ok,unknown,0.07534590549767017,0.244157568,79.949824
2024/hku/branch_coverage/array/rocket_1961.btor2,btor2-cert,ok,unknown,0.8138161385431886,0.799296856,62.164992
2024/hku/branch_coverage/array/rocket_1961.btor2,btormc,to,none,3601.001334884204,3598.63929702,2624.712704
2024/hku/branch_coverage/array/rocket_1961.btor2,pono,to,none,3601.0016194870695,36066.211370772,24664.190976
2024/hku/branch_coverage/array/rocket_2021.btor2,pono,ok,sat,175.40878151822835,1757.410000784,5583.204352
2024/hku/branch_coverage/array/rocket_2021.btor2,avr,ok,sat,440.2240560995415,7063.092001706,21506.256896
2024/hku/branch_coverage/array/rocket_2021.btor2,nuxmv,ok,unknown,0.079802630469203,0.242851235,80.048128
2024/hku/branch_coverage/array/rocket_2021.btor2,btor2-cert,ok,unknown,0.8121178839355707,0.797003031,62.07488
2024/hku/branch_coverage/array/rocket_2021.btor2,btormc,to,none,3601.001353104599,3599.149304438,2741.825536
2024/hku/branch_coverage/array/rocket_2041.btor2,btormc,ok,sat,22.234768432565033,22.217004065,442.396672
2024/hku/branch_coverage/array/rocket_2041.btor2,avr,ok,sat,9.237913260236382,148.741514174,8154.74688
2024/hku/branch_coverage/array/rocket_2041.btor2,pono,ok,sat,74.35507502220571,745.480088555,4743.151616
2024/hku/branch_coverage/array/rocket_2041.btor2,nuxmv,ok,unknown,0.0760430209338665,0.244442099,79.699968
2024/hku/branch_coverage/array/rocket_2041.btor2,btor2-cert,ok,unknown,0.7985633034259081,0.784551516,59.908096
2024/hku/branch_coverage/array/rocket_2043.btor2,btormc,ok,sat,21.997520421631634,21.978416106,441.860096
2024/hku/branch_coverage/array/rocket_2043.btor2,avr,ok,sat,9.244590071029961,148.440360297,8147.90656
2024/hku/branch_coverage/array/rocket_2043.btor2,pono,ok,sat,73.8416885919869,740.189850956,4687.323136
2024/hku/branch_coverage/array/rocket_2043.btor2,nuxmv,ok,unknown,0.07478972338140011,0.240278356,80.093184
2024/hku/branch_coverage/array/rocket_2043.btor2,btor2-cert,ok,unknown,0.8016930585727096,0.787446837,62.5664
2024/hku/branch_coverage/array/rocket_2045.btor2,btormc,ok,sat,48.63084456976503,48.587541121,872.333312
2024/hku/branch_coverage/array/rocket_2045.btor2,avr,ok,sat,9.05490748398006,145.52361833,8052.46976
2024/hku/branch_coverage/array/rocket_2045.btor2,pono,ok,sat,97.12662757560611,973.526279793,5141.9136
2024/hku/branch_coverage/array/rocket_2045.btor2,nuxmv,ok,unknown,0.07757087051868439,0.247892163,80.027648
2024/hku/branch_coverage/array/rocket_2045.btor2,btor2-cert,ok,unknown,0.8998588435351849,0.784204713,64.995328
2024/hku/branch_coverage/array/rocket_2049.btor2,btormc,ok,sat,19.10942459665239,19.091985304,338.6368
2024/hku/branch_coverage/array/rocket_2049.btor2,avr,ok,sat,10.044047692790627,161.426266567,8096.227328
2024/hku/branch_coverage/array/rocket_2049.btor2,pono,ok,sat,89.5470002265647,897.634614042,4685.029376
2024/hku/branch_coverage/array/rocket_2049.btor2,nuxmv,ok,unknown,0.07753016613423824,0.24495047,80.19968
2024/hku/branch_coverage/array/rocket_2049.btor2,btor2-cert,ok,unknown,0.8050997480750084,0.790978582,59.813888
2024/hku/branch_coverage/array/rocket_2053.btor2,btormc,ok,sat,43.42134835664183,43.391425273,585.838592
2024/hku/branch_coverage/array/rocket_2053.btor2,avr,ok,sat,16.27375292405486,261.846712886,9614.659584
2024/hku/branch_coverage/array/rocket_2053.btor2,pono,ok,sat,73.94606425706297,741.318732546,4398.727168
2024/hku/branch_coverage/array/rocket_2053.btor2,nuxmv,ok,unknown,0.07659611664712429,0.243153563,79.863808
2024/hku/branch_coverage/array/rocket_2053.btor2,btor2-cert,ok,unknown,0.8072215393185616,0.794935674,61.353984
2024/hku/branch_coverage/array/rocket_2057.btor2,btormc,ok,sat,176.91717760823667,176.778867032,828.547072
2024/hku/branch_coverage/array/rocket_2057.btor2,avr,ok,sat,16.3287548776716,262.39655899,9555.730432
2024/hku/branch_coverage/array/rocket_2057.btor2,pono,ok,sat,76.26531545817852,764.519780059,4385.828864
2024/hku/branch_coverage/array/rocket_2057.btor2,nuxmv,ok,unknown,0.0753910606727004,0.243153033,80.154624
2024/hku/branch_coverage/array/rocket_2057.btor2,btor2-cert,ok,unknown,0.8303810777142644,0.816190144,59.936768
2024/hku/branch_coverage/array/rocket_2061.btor2,avr,ok,unsat,0.9544178955256939,15.017599683,2423.259136
2024/hku/branch_coverage/array/rocket_2061.btor2,pono,ok,unsat,606.7307008113712,6077.434210483,13003.259904
2024/hku/branch_coverage/array/rocket_2061.btor2,nuxmv,ok,unknown,0.07766732200980186,0.240451046,80.191488
2024/hku/branch_coverage/array/rocket_2061.btor2,btor2-cert,ok,unknown,0.802720625884831,0.786504646,59.895808
2024/hku/branch_coverage/array/rocket_2061.btor2,btormc,to,none,3601.001400835812,3598.721240616,3392.745472
2024/hku/branch_coverage/array/rocket_2063.btor2,avr,ok,unsat,0.752966252155602,11.735698445,1547.206656
2024/hku/branch_coverage/array/rocket_2063.btor2,pono,ok,unsat,604.854560572654,6058.569217309,12001.386496
2024/hku/branch_coverage/array/rocket_2063.btor2,nuxmv,ok,unknown,0.07728338334709406,0.241695934,79.89248
2024/hku/branch_coverage/array/rocket_2063.btor2,btor2-cert,ok,unknown,0.8153989659622312,0.800616259,62.287872
2024/hku/branch_coverage/array/rocket_2063.btor2,btormc,to,none,3601.0013414071873,3598.587398298,2990.432256
2024/hku/branch_coverage/array/rocket_2065.btor2,avr,ok,unsat,0.8542148536071181,13.348621961,1893.429248
2024/hku/branch_coverage/array/rocket_2065.btor2,pono,ok,unsat,323.48480921331793,3240.806663665,10067.410944
2024/hku/branch_coverage/array/rocket_2065.btor2,nuxmv,ok,unknown,0.076225352473557,0.241757047,80.064512
2024/hku/branch_coverage/array/rocket_2065.btor2,btor2-cert,ok,unknown,0.7974157268181443,0.782358233,62.0544
2024/hku/branch_coverage/array/rocket_2065.btor2,btormc,to,none,3601.0013694679365,3598.666788191,2841.473024
2024/hku/branch_coverage/array/rocket_2067.btor2,avr,ok,unsat,0.8527413532137871,13.300774227,1913.655296
2024/hku/branch_coverage/array/rocket_2067.btor2,pono,ok,unsat,314.00160240009427,3145.580214197,9294.778368
2024/hku/branch_coverage/array/rocket_2067.btor2,nuxmv,ok,unknown,0.07914064824581146,0.248765382,80.01536
2024/hku/branch_coverage/array/rocket_2067.btor2,btor2-cert,ok,unknown,0.8143397131934762,0.801063,61.759488
2024/hku/branch_coverage/array/rocket_2067.btor2,btormc,to,none,3601.0014222627506,3598.58466301,2540.449792
2024/hku/branch_coverage/array/rocket_2069.btor2,avr,ok,unsat,0.7600824162364006,11.762381292,1696.202752
2024/hku/branch_coverage/array/rocket_2069.btor2,pono,ok,unsat,291.01997660659254,2915.518429765,9346.551808
2024/hku/branch_coverage/array/rocket_2069.btor2,nuxmv,ok,unknown,0.10364327114075422,0.270061462,80.781312
2024/hku/branch_coverage/array/rocket_2069.btor2,btor2-cert,ok,unknown,0.9055004371330142,0.785303522,65.3312
2024/hku/branch_coverage/array/rocket_2069.btor2,btormc,to,none,3601.0014460794628,3598.633277758,2793.725952
2024/hku/branch_coverage/array/rocket_2926.btor2,pono,ok,sat,64.21298228949308,643.825017427,4488.638464
2024/hku/branch_coverage/array/rocket_2926.btor2,avr,ok,sat,50.870342700742185,817.593549058,12500.082688
2024/hku/branch_coverage/array/rocket_2926.btor2,btormc,ok,sat,844.9350284868851,844.344117121,1407.8976
2024/hku/branch_coverage/array/rocket_2926.btor2,nuxmv,ok,unknown,0.08166755083948374,0.255937319,79.683584
2024/hku/branch_coverage/array/rocket_2926.btor2,btor2-cert,ok,unknown,0.8107026852667332,0.796563089,60.141568
2024/hku/branch_coverage/array/rocket_5535.btor2,nuxmv,ok,unknown,0.08052994962781668,0.248187905,79.777792
2024/hku/branch_coverage/array/rocket_5535.btor2,btor2-cert,ok,unknown,0.8144596768543124,0.800383903,62.52544
2024/hku/branch_coverage/array/rocket_5535.btor2,btormc,to,none,3601.0013752449304,3598.631774253,2969.21088
2024/hku/branch_coverage/array/rocket_5535.btor2,pono,to,none,3601.0015966817737,36065.318003807,24077.221888
2024/hku/branch_coverage/array/rocket_5535.btor2,avr,ok,unknown,3557.917612215504,57022.908343369,54086.565888
2024/hku/branch_coverage/array/rocket_5538.btor2,avr,ok,sat,186.20882296655327,2989.837773314,26475.319296
2024/hku/branch_coverage/array/rocket_5538.btor2,pono,ok,sat,1087.1825098954141,10889.000359026,15074.766848
2024/hku/branch_coverage/array/rocket_5538.btor2,nuxmv,ok,unknown,0.07676436100155115,0.243121248,79.81056
2024/hku/branch_coverage/array/rocket_5538.btor2,btor2-cert,ok,unknown,0.7947069723159075,0.780079754,62.304256
2024/hku/branch_coverage/array/rocket_5538.btor2,btormc,to,none,3601.001473627053,3598.825068379,3052.249088
2024/hku/branch_coverage/array/rocket_5541.btor2,nuxmv,ok,unknown,0.0765313757583499,0.247401491,79.699968
2024/hku/branch_coverage/array/rocket_5541.btor2,btor2-cert,ok,unknown,0.8259687684476376,0.811314755,62.390272
2024/hku/branch_coverage/array/rocket_5541.btor2,btormc,to,none,3601.0013223905116,3598.910680583,3748.671488
2024/hku/branch_coverage/array/rocket_5541.btor2,pono,to,none,3601.0016036648303,36063.796111266,26571.210752
2024/hku/branch_coverage/array/rocket_5541.btor2,avr,ok,unknown,3575.8093089368194,55144.264203268,58366.205952
2024/hku/refinement_checking/array/ILA_Flute_ADDI_sanity.btor2,nuxmv,ok,unknown,0.07089192792773247,0.210164663,66.502656
2024/hku/refinement_checking/array/ILA_Flute_ADDI_sanity.btor2,btor2-cert,ok,unknown,0.9517332408577204,0.937350039,87.57248
2024/hku/refinement_checking/array/ILA_Flute_ADDI_sanity.btor2,btormc,to,none,3601.001304194331,3598.791437403,3875.524608
2024/hku/refinement_checking/array/ILA_Flute_ADDI_sanity.btor2,avr,ok,unknown,3555.855927048251,36057.880138477,109647.876096
2024/hku/refinement_checking/array/ILA_Flute_ADDI_sanity.btor2,pono,to,none,3601.001738630235,36064.428772203,56263.970816
2024/hku/refinement_checking/array/ILA_Flute_ADD_sanity.btor2,nuxmv,ok,unknown,0.0749720772728324,0.206832424,66.62144
2024/hku/refinement_checking/array/ILA_Flute_ADD_sanity.btor2,btor2-cert,ok,unknown,0.7919994383119047,0.778884456,87.38816
2024/hku/refinement_checking/array/ILA_Flute_ADD_sanity.btor2,btormc,to,none,3601.0014134310186,3598.839998784,3797.065728
2024/hku/refinement_checking/array/ILA_Flute_ADD_sanity.btor2,pono,to,none,3601.0015311231837,36064.882002544,53818.753024
2024/hku/refinement_checking/array/ILA_Flute_ADD_sanity.btor2,avr,ok,unknown,3555.7262424975634,36189.843857228,109994.483712
2024/hku/refinement_checking/array/ILA_Flute_ANDI_problem.btor2,nuxmv,ok,unknown,0.09548385161906481,0.224966565,66.932736
2024/hku/refinement_checking/array/ILA_Flute_ANDI_problem.btor2,btor2-cert,ok,unknown,1.0317304097115993,0.912578286,88.61696
2024/hku/refinement_checking/array/ILA_Flute_ANDI_problem.btor2,btormc,to,none,3601.0013808924705,3598.759877351,4190.621696
2024/hku/refinement_checking/array/ILA_Flute_ANDI_problem.btor2,avr,ok,unknown,3555.7419572910294,34285.767467182,109899.063296
2024/hku/refinement_checking/array/ILA_Flute_ANDI_problem.btor2,pono,to,none,3601.001741060987,36065.10557477,61351.788544
2024/hku/refinement_checking/array/ILA_Flute_AND_problem.btor2,nuxmv,ok,unknown,0.06970495451241732,0.211291643,66.461696
2024/hku/refinement_checking/array/ILA_Flute_AND_problem.btor2,btor2-cert,ok,unknown,0.9259644541889429,0.912669446,83.406848
2024/hku/refinement_checking/array/ILA_Flute_AND_problem.btor2,btormc,to,none,3601.001428066753,3598.845890341,4158.091264
2024/hku/refinement_checking/array/ILA_Flute_AND_problem.btor2,avr,ok,unknown,3555.697036174126,34295.127090083,109996.638208
2024/hku/refinement_checking/array/ILA_Flute_AND_problem.btor2,pono,to,none,3601.001631123014,36065.273780308,61395.718144
2024/hku/refinement_checking/array/ILA_Flute_AND_sanity.btor2,nuxmv,ok,unknown,0.07015893328934908,0.206612007,66.691072
2024/hku/refinement_checking/array/ILA_Flute_AND_sanity.btor2,btor2-cert,ok,unknown,0.9319800408557057,0.918212898,84.93056
2024/hku/refinement_checking/array/ILA_Flute_AND_sanity.btor2,btormc,to,none,3601.001313196495,3598.888937694,3904.339968
2024/hku/refinement_checking/array/ILA_Flute_AND_sanity.btor2,pono,to,none,3601.0019635688514,36064.983047084,54723.485696
2024/hku/refinement_checking/array/ILA_Flute_AND_sanity.btor2,avr,ok,unknown,3555.7078951140866,36111.084218057,109957.4272
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_problem.btor2,nuxmv,ok,unknown,0.07952515687793493,0.206645979,65.773568
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_problem.btor2,btor2-cert,ok,unknown,0.9426903687417507,0.929778499,85.64736
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_problem.btor2,btormc,to,none,3601.0013952963054,3598.913895927,3956.14208
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_problem.btor2,avr,ok,unknown,3555.615539849736,35198.267013061,109673.947136
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_problem.btor2,pono,to,none,3601.0015821792185,36065.29787659,61406.953472
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_sanity.btor2,nuxmv,ok,unknown,0.09578806441277266,0.23012076,66.367488
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_sanity.btor2,btor2-cert,ok,unknown,0.9463930912315845,0.932551095,84.893696
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_sanity.btor2,btormc,to,none,3601.0014392100275,3598.966193118,3935.637504
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_sanity.btor2,pono,to,none,3601.0015612700954,36065.083567291,53651.439616
2024/hku/refinement_checking/array/ILA_Flute_AUIPC_sanity.btor2,avr,ok,unknown,3555.6004611393437,36190.015696107,110026.805248
2024/hku/refinement_checking/array/ILA_Flute_BEQ_problem.btor2,nuxmv,ok,unknown,0.06824971362948418,0.205961789,66.023424
2024/hku/refinement_checking/array/ILA_Flute_BEQ_problem.btor2,btor2-cert,ok,unknown,0.9341271659359336,0.921752675,85.364736
2024/hku/refinement_checking/array/ILA_Flute_BEQ_problem.btor2,btormc,to,none,3601.0014340300113,3598.869177786,3800.403968
2024/hku/refinement_checking/array/ILA_Flute_BEQ_problem.btor2,avr,ok,unknown,3555.6055415309966,34794.868977976,109765.439488
2024/hku/refinement_checking/array/ILA_Flute_BEQ_problem.btor2,pono,to,none,3601.0016460837796,36065.47309628,64329.33888
2024/hku/refinement_checking/array/ILA_Flute_BEQ_sanity.btor2,nuxmv,ok,unknown,0.07063003350049257,0.207596731,66.56
2024/hku/refinement_checking/array/ILA_Flute_BEQ_sanity.btor2,btor2-cert,ok,unknown,0.7832239349372685,0.770348407,86.908928
2024/hku/refinement_checking/array/ILA_Flute_BEQ_sanity.btor2,btormc,to,none,3601.0014453716576,3598.779943787,3826.2784
2024/hku/refinement_checking/array/ILA_Flute_BEQ_sanity.btor2,avr,ok,unknown,3555.846862213686,34444.866567489,110104.133632
2024/hku/refinement_checking/array/ILA_Flute_BEQ_sanity.btor2,pono,to,none,3601.0015399055555,36064.842666598,56313.491456
2024/hku/refinement_checking/array/ILA_Flute_BGEU_problem.btor2,nuxmv,ok,unknown,0.07929376419633627,0.206406732,65.818624
2024/hku/refinement_checking/array/ILA_Flute_BGEU_problem.btor2,btor2-cert,ok,unknown,0.9481775537133217,0.930602483,85.62688
2024/hku/refinement_checking/array/ILA_Flute_BGEU_problem.btor2,btormc,to,none,3601.0014009410515,3598.855060732,3756.425216
2024/hku/refinement_checking/array/ILA_Flute_BGEU_problem.btor2,avr,ok,unknown,3555.6409077495337,35009.271187485,110206.681088
2024/hku/refinement_checking/array/ILA_Flute_BGEU_problem.btor2,pono,to,none,3601.0017299083993,36066.088142445,61143.064576
2024/hku/refinement_checking/array/ILA_Flute_BGE_problem.btor2,nuxmv,ok,unknown,0.0697367750108242,0.20599444,66.187264
2024/hku/refinement_checking/array/ILA_Flute_BGE_problem.btor2,btor2-cert,ok,unknown,0.9177013877779245,0.904202331,85.54496
2024/hku/refinement_checking/array/ILA_Flute_BGE_problem.btor2,btormc,to,none,3601.0014902260154,3598.771861039,3640.766464
2024/hku/refinement_checking/array/ILA_Flute_BGE_problem.btor2,avr,ok,unknown,3555.63785111811,35075.129712828,110388.150272
2024/hku/refinement_checking/array/ILA_Flute_BGE_problem.btor2,pono,to,none,3601.001617759466,36064.712770211,62399.066112
2024/hku/refinement_checking/array/ILA_Flute_BGE_sanity.btor2,nuxmv,ok,unknown,0.071959282271564,0.20778798,66.301952
2024/hku/refinement_checking/array/ILA_Flute_BGE_sanity.btor2,btor2-cert,ok,unknown,0.9667750056833029,0.953941765,87.38816
2024/hku/refinement_checking/array/ILA_Flute_BGE_sanity.btor2,btormc,to,none,3601.0014534266666,3598.868676044,3830.685696
2024/hku/refinement_checking/array/ILA_Flute_BGE_sanity.btor2,pono,to,none,3601.0015263324603,36064.91556355,54948.630528
2024/hku/refinement_checking/array/ILA_Flute_BGE_sanity.btor2,avr,ok,unknown,3555.7333302842453,36090.744361024,110072.348672
2024/hku/refinement_checking/array/ILA_Flute_BLTU_problem.btor2,nuxmv,ok,unknown,0.07876952085644007,0.205754127,65.757184
2024/hku/refinement_checking/array/ILA_Flute_BLTU_problem.btor2,btor2-cert,ok,unknown,0.7842288981191814,0.772222157,85.016576
2024/hku/refinement_checking/array/ILA_Flute_BLTU_problem.btor2,btormc,to,none,3601.001457302831,3598.767284885,3982.512128
2024/hku/refinement_checking/array/ILA_Flute_BLTU_problem.btor2,avr,ok,unknown,3555.6680493978783,35221.746274986,110277.853184
2024/hku/refinement_checking/array/ILA_Flute_BLTU_problem.btor2,pono,to,none,3601.001667767763,36065.200426817,60962.312192
2024/hku/refinement_checking/array/ILA_Flute_BLT_problem.btor2,nuxmv,ok,unknown,0.08380443975329399,0.22574019,66.179072
2024/hku/refinement_checking/array/ILA_Flute_BLT_problem.btor2,btor2-cert,ok,unknown,0.7858087783679366,0.77301789,85.1968
2024/hku/refinement_checking/array/ILA_Flute_BLT_problem.btor2,btormc,to,none,3601.0014789858833,3598.95690974,3889.508352
2024/hku/refinement_checking/array/ILA_Flute_BLT_problem.btor2,avr,ok,unknown,3555.6956379031762,33868.70998727,110347.821056
2024/hku/refinement_checking/array/ILA_Flute_BLT_problem.btor2,pono,to,none,3601.0017442228273,36065.536445527,59474.440192
2024/hku/refinement_checking/array/ILA_Flute_JALR_problem.btor2,nuxmv,ok,unknown,0.07363368663936853,0.211272584,66.187264
2024/hku/refinement_checking/array/ILA_Flute_JALR_problem.btor2,btor2-cert,ok,unknown,0.995451764203608,0.930560523,85.651456
2024/hku/refinement_checking/array/ILA_Flute_JALR_problem.btor2,btormc,to,none,3601.001392979175,3598.841747645,3778.555904
2024/hku/refinement_checking/array/ILA_Flute_JALR_problem.btor2,pono,to,none,3601.001709336415,36065.98009907,61523.451904
2024/hku/refinement_checking/array/ILA_Flute_JALR_problem.btor2,avr,ok,unknown,3555.6931764399633,36108.640464602,110323.372032
2024/hku/refinement_checking/array/ILA_Flute_JALR_sanity.btor2,nuxmv,ok,unknown,0.07383208721876144,0.211574256,66.387968
2024/hku/refinement_checking/array/ILA_Flute_JALR_sanity.btor2,btor2-cert,ok,unknown,0.9613452600315213,0.94803742,85.868544
2024/hku/refinement_checking/array/ILA_Flute_JALR_sanity.btor2,btormc,to,none,3601.0012661917135,3598.824702136,3787.34592
2024/hku/refinement_checking/array/ILA_Flute_JALR_sanity.btor2,pono,to,none,3601.001591428183,36064.702226105,56604.708864
2024/hku/refinement_checking/array/ILA_Flute_JALR_sanity.btor2,avr,ok,unknown,3555.691592177376,36187.150101733,109682.147328
2024/hku/refinement_checking/array/ILA_Flute_JAL_sanity.btor2,nuxmv,ok,unknown,0.07454100623726845,0.211502912,66.248704
2024/hku/refinement_checking/array/ILA_Flute_JAL_sanity.btor2,btor2-cert,ok,unknown,1.0446517635136843,0.926330471,88.117248
2024/hku/refinement_checking/array/ILA_Flute_JAL_sanity.btor2,btormc,to,none,3601.001544982195,3598.935210686,3961.151488
2024/hku/refinement_checking/array/ILA_Flute_JAL_sanity.btor2,pono,to,none,3601.0016481298953,36066.518661455,55304.37632
2024/hku/refinement_checking/array/ILA_Flute_JAL_sanity.btor2,avr,ok,unknown,3555.7221910152584,36135.581295547,110164.717568
2024/hku/refinement_checking/array/ILA_Flute_LBU_problem.btor2,nuxmv,ok,unknown,0.06912798807024956,0.208783531,66.048
2024/hku/refinement_checking/array/ILA_Flute_LBU_problem.btor2,btor2-cert,ok,unknown,0.784660667181015,0.771909558,85.291008
2024/hku/refinement_checking/array/ILA_Flute_LBU_problem.btor2,btormc,to,none,3601.0014777360484,3598.788485838,3708.416
2024/hku/refinement_checking/array/ILA_Flute_LBU_problem.btor2,avr,ok,unknown,3555.6772144902498,34625.716250691,109914.4192
2024/hku/refinement_checking/array/ILA_Flute_LBU_problem.btor2,pono,to,none,3601.0015659453347,36063.343216475,55892.467712
2024/hku/refinement_checking/array/ILA_Flute_LBU_sanity.btor2,nuxmv,ok,unknown,0.07695864047855139,0.204415696,66.29376
2024/hku/refinement_checking/array/ILA_Flute_LBU_sanity.btor2,btor2-cert,ok,unknown,0.9208957878872752,0.906573594,86.188032
2024/hku/refinement_checking/array/ILA_Flute_LBU_sanity.btor2,btormc,to,none,3601.001372728497,3599.04408906,3642.433536
